date,fii_net,dii_net
2011-09-29,759.13,-349.04
2011-09-30,-695.36,205.29
2011-10-03,-942.14,573.73
2011-10-04,-434.72,590.61
2011-10-05,319.84,-44.24
2011-10-07,1657.16,-682.87
2011-10-10,1483.92,-629.89
2011-10-11,-262.65,-93.52
2011-10-12,725.97,-733.62
2011-10-13,-401.08,135.73
2011-10-14,621.59,107.16
2011-10-17,100.73,-46.94
2011-10-18,-1013.45,492.81
2011-10-19,678.87,-138.17
2011-10-20,-164.85,136.02
2011-10-21,-840.21,476.74
2011-10-24,450.58,7.96
2011-10-25,515.9,-577.13
2011-10-28,1629.9,-804.9
2011-10-31,-430.57,283.6
2011-11-01,-911.31,293.73
2011-11-02,34.83,100.51
2011-11-03,247.31,-259.63
2011-11-04,-208.34,167.94
2011-11-08,131.81,-174.06
2011-11-09,-257.85,345.95
2011-11-11,-205.07,263.45
2011-11-14,316.88,450.22
2011-11-15,-837.73,582.06
2011-11-16,-214.01,461.4
2011-11-17,-1192.44,612.81
2011-11-18,-28.72,-205.08
2011-11-21,-1594.78,241.64
2011-11-22,288.42,-34.38
2011-11-23,-724.7,564.97
2011-11-25,445.4,-295.14
2011-11-28,1073.61,-760.84
2011-11-29,-380.14,231.54
2011-11-30,-236.43,-158.04
2011-12-01,758.31,-408.28
2011-12-02,1239.14,-761.72
2011-12-05,-237.37,-157.39
2011-12-07,217.01,74.69
2011-12-08,-1421.23,688.21
2011-12-09,-910.83,230.56
2011-12-12,-1075.72,317.43
2011-12-13,239.37,-428.47
2011-12-14,102.17,201.56
2011-12-15,-352.33,131.5
2011-12-16,-1026.22,454.87
2011-12-19,-260.29,358.42
2011-12-20,-879.41,258.23
2011-12-21,1570.14,-1279.83
2011-12-22,54.82,56.57
2011-12-23,201.58,55.02
2011-12-27,531.28,-131.32
2011-12-28,299.24,459.15
2011-12-29,-664.71,125.26
2011-12-30,-637.83,158.8
2012-01-03,1335.47,-1046.73
2012-01-04,-325.85,-134.21
2012-01-05,424.95,174.75
2012-01-06,41.69,274.15
2012-01-09,-99.51,-112.83
2012-01-10,1506.17,-454.91
2012-01-11,-141.77,-96.84
2012-01-12,-524.4,-123.81
2012-01-13,591.18,202.06
2012-01-16,-268.47,72.01
2012-01-17,795.5,-576.51
2012-01-18,-263.86,-114.92
2012-01-19,643.71,-481.98
2012-01-20,368.51,-160.49
2012-01-23,-83.01,-169.88
2012-01-24,659.38,-250.71
2012-01-25,427.04,-346.42
2012-01-27,474.6,-74.6
2012-01-30,-1545.18,672.59
2012-01-31,934.63,-436.03
2012-02-01,159.72,-536.24
2012-02-02,-80.28,-153.68
2012-02-03,595.78,-446.29
2012-02-06,495.74,-500.35
2012-02-07,-263.65,-118.64
2012-02-08,146.31,-145.16
2012-02-09,196.59,-282.76
2012-02-10,-32.5,26.66
2012-02-13,288.83,-265.89
2012-02-14,372.23,168.42
2012-02-15,452.06,-694.36
2012-02-16,53.88,4.58
2012-02-17,476.25,-312.53
2012-02-21,406.69,-223.66
2012-02-22,-615.82,504.77
2012-02-23,-115.86,17.76
2012-02-24,-614.31,159.69
2012-02-27,-1265.28,597.75
2012-02-28,965.23,-31.31
2012-02-29,308.01,-110.32
2012-03-01,-121.69,129.38
2012-03-02,-326.0,-293.38
2012-03-05,-1204.73,298.21
2012-03-06,-544.13,609.65
2012-03-07,63.07,-34.49
2012-03-09,1290.59,-983.85
2012-03-12,302.64,32.3
2012-03-13,282.93,-97.54
2012-03-14,401.41,-241.45
2012-03-15,-604.99,835.73
2012-03-16,-536.26,340.51
2012-03-19,-686.97,116.09
2012-03-20,376.88,-255.87
2012-03-21,871.95,-522.56
2012-03-22,-1152.4,702.81
2012-03-23,735.15,-339.88
2012-03-26,-957.45,249.24
2012-03-27,456.99,-208.57
2012-03-28,-272.31,46.34
2012-03-29,64.36,347.65
2012-03-30,1230.05,-187.99
2012-04-02,17.58,-354.44
2012-04-03,-62.95,108.34
2012-04-04,-168.59,154.97
2012-04-09,-761.32,190.56
2012-04-10,699.32,-18.1
2012-04-11,-132.37,225.01
2012-04-12,598.55,-194.37
2012-04-13,-855.21,423.09
2012-04-16,650.54,179.07
2012-04-17,1005.81,-406.0
2012-04-18,-150.04,-73.84
2012-04-19,319.59,66.01
2012-04-20,-812.71,500.71
2012-04-23,-892.39,341.07
2012-04-24,-41.03,-436.97
2012-04-25,8.1,113.51
2012-04-26,-447.44,-196.54
2012-04-27,-68.53,326.1
2012-04-30,489.47,-577.81
2012-05-02,-147.18,-11.67
2012-05-03,-1158.56,231.31
2012-05-04,-1036.36,628.55
2012-05-07,730.58,91.14
2012-05-08,-1183.73,336.95
2012-05-09,391.83,137.6
2012-05-10,-87.97,40.9
2012-05-11,-321.02,156.4
2012-05-14,-357.46,-2.35
2012-05-15,348.39,-286.97
2012-05-16,-1033.49,448.93
2012-05-17,59.24,239.3
2012-05-18,-444.58,109.22
2012-05-22,-4.85,-256.49
2012-05-23,-341.31,53.53
2012-05-24,534.77,-598.89
2012-05-25,-287.8,355.53
2012-05-28,896.98,-77.22
2012-05-29,225.05,-248.13
2012-05-30,-525.41,295.02
2012-05-31,-573.17,276.42
2012-06-01,-899.29,344.64
2012-06-04,245.38,55.03
2012-06-05,66.0,153.74
2012-06-06,1105.35,-564.62
2012-06-07,674.08,-324.81
2012-06-08,266.7,-342.8
2012-06-11,90.43,33.31
2012-06-12,480.7,-95.89
2012-06-13,-121.84,-308.82
2012-06-14,-1040.34,446.79
2012-06-15,513.76,-65.97
2012-06-18,-1248.24,703.17
2012-06-19,443.73,-214.83
2012-06-20,27.37,-1.97
2012-06-21,424.63,3.64
2012-06-22,-154.89,121.78
2012-06-25,-395.99,141.15
2012-06-26,137.07,-372.09
2012-06-27,-131.02,45.64
2012-06-28,113.22,-72.05
2012-06-29,1264.53,-560.44
2012-07-02,-137.78,-154.24
2012-07-03,137.53,-239.96
2012-07-04,240.11,-409.54
2012-07-05,490.67,-22.17
2012-07-06,-33.13,245.11
2012-07-09,23.28,399.42
2012-07-10,205.17,-588.61
2012-07-11,-521.48,187.85
2012-07-12,-540.07,189.59
2012-07-13,-29.71,-112.87
2012-07-16,-439.84,-137.85
2012-07-17,-273.14,-249.17
2012-07-18,-18.18,97.83
2012-07-19,15.71,399.95
2012-07-20,-235.27,216.26
2012-07-23,-1051.75,558.64
2012-07-24,-43.77,-25.67
2012-07-25,458.67,71.46
2012-07-26,-364.4,185.22
2012-07-27,554.91,72.33
2012-07-30,823.19,-127.47
2012-07-31,457.72,-252.88
2012-08-01,268.07,139.53
2012-08-02,33.8,-253.22
2012-08-03,-297.03,8.12
2012-08-06,622.24,-196.29
2012-08-07,556.97,-523.34
2012-08-08,107.23,116.03
2012-08-09,-1.02,286.64
2012-08-10,184.52,103.81
2012-08-13,240.9,-461.41
2012-08-14,410.8,-110.16
2012-08-16,-93.8,-174.5
2012-08-17,-239.03,195.02
2012-08-21,499.78,-118.53
2012-08-22,-68.09,43.54
2012-08-23,257.66,-114.76
2012-08-24,-240.49,39.81
2012-08-27,-446.96,107.33
2012-08-29,-528.09,196.06
2012-08-30,571.61,-307.76
2012-08-31,-578.7,178.04
2012-09-03,316.58,61.89
2012-09-04,450.68,-393.47
2012-09-05,-391.14,406.88
2012-09-06,142.08,152.34
2012-09-07,860.49,-213.03
2012-09-10,774.55,-172.48
2012-09-11,136.13,166.92
2012-09-12,775.23,-294.74
2012-09-13,-65.0,-76.38
2012-09-14,972.91,-838.24
2012-09-17,38.96,-298.56
2012-09-18,-97.35,91.18
2012-09-20,-21.3,4.79
2012-09-21,1478.47,-658.99
2012-09-24,-201.69,229.63
2012-09-25,-242.76,57.52
2012-09-26,-50.47,144.53
2012-09-27,-50.87,552.64
2012-09-28,316.71,-344.27
2012-10-01,-19.9,-179.04
2012-10-03,-50.49,183.38
2012-10-04,846.73,-359.95
2012-10-05,-559.27,269.87
2012-10-08,-755.34,435.23
2012-10-09,302.67,-429.12
2012-10-10,-72.84,589.03
2012-10-11,341.3,-324.79
2012-10-12,-208.84,207.04
2012-10-15,263.3,352.71
2012-10-16,-389.31,12.88
2012-10-17,-236.38,-200.41
2012-10-18,508.04,100.75
2012-10-19,-430.61,195.36
2012-10-22,285.29,92.98
2012-10-23,406.53,6.43
2012-10-25,-0.25,147.78
2012-10-29,-177.45,543.3
2012-10-30,-451.49,226.88
2012-10-31,342.38,124.38
2012-11-01,430.66,-11.32
2012-11-02,733.01,0.69
2012-11-05,402.58,101.22
2012-11-06,135.28,-59.19
2012-11-07,613.45,-319.3
2012-11-08,-93.16,14.0
2012-11-09,-450.23,484.4
2012-11-12,25.35,20.5
2012-11-15,-803.57,381.05
2012-11-16,-344.31,685.49
2012-11-19,-100.71,55.72
2012-11-20,63.69,314.82
2012-11-21,364.31,-138.26
2012-11-22,267.3,-20.34
2012-11-23,-121.82,43.93
2012-11-26,351.05,-246.62
2012-11-27,845.45,-546.13
2012-11-29,1150.36,-730.44
2012-11-30,331.09,-159.97
2012-12-03,315.7,24.69
2012-12-04,17.05,298.31
2012-12-05,-266.49,-487.52
2012-12-06,367.61,-229.21
2012-12-07,-453.42,240.73
2012-12-10,73.65,-119.16
2012-12-11,-405.54,217.22
2012-12-12,71.01,25.94
2012-12-13,151.71,-59.04
2012-12-14,-141.27,-258.44
2012-12-17,-195.93,140.94
2012-12-18,271.72,-95.6
2012-12-19,-34.77,149.69
2012-12-20,-131.85,279.11
2012-12-21,-494.91,381.64
2012-12-24,211.27,55.13
2012-12-26,586.33,53.01
2012-12-27,-251.43,292.08
2012-12-28,303.37,125.12
2012-12-31,-196.6,373.94
2013-01-02,736.35,-659.35
2013-01-03,167.6,-203.99
2013-01-04,265.49,-158.19
2013-01-07,-342.18,-262.59
2013-01-08,-2.03,-540.3
2013-01-09,-647.57,277.88
2013-01-10,172.59,97.02
2013-01-11,-387.09,63.13
2013-01-14,610.31,-537.28
2013-01-15,646.02,40.39
2013-01-16,-507.23,231.37
2013-01-17,363.25,-563.92
2013-01-18,146.84,-240.71
2013-01-21,-102.82,-130.01
2013-01-22,171.57,267.1
2013-01-23,-94.85,90.54
2013-01-24,61.2,329.24
2013-01-25,474.26,-359.06
2013-01-28,175.79,78.08
2013-01-29,18.85,229.51
2013-01-30,310.74,-131.22
2013-01-31,155.96,126.21
2013-02-01,221.78,10.68
2013-02-04,336.89,88.13
2013-02-05,-416.31,29.95
2013-02-06,-60.78,75.18
2013-02-07,-40.46,-29.16
2013-02-08,-303.29,577.05
2013-02-11,384.03,111.19
2013-02-12,218.47,-80.48
2013-02-13,241.6,-248.67
2013-02-14,-367.73,-182.02
2013-02-15,18.83,169.93
2013-02-18,-29.07,268.94
2013-02-19,45.36,-468.78
2013-02-20,84.31,195.32
2013-02-21,-342.93,290.18
2013-02-22,253.01,0.63
2013-02-25,-5.12,157.72
2013-02-26,-634.56,83.54
2013-02-27,677.65,121.76
2013-02-28,-1052.13,527.03
2013-03-01,357.57,-64.9
2013-03-04,-322.9,-41.66
2013-03-05,746.0,-141.65
2013-03-06,432.83,-222.59
2013-03-07,577.04,-761.76
2013-03-08,989.87,-699.28
2013-03-11,-118.78,-209.85
2013-03-12,-561.37,351.02
2013-03-13,-648.7,335.19
2013-03-14,481.76,-151.34
2013-03-15,-288.38,-102.81
2013-03-18,-68.94,60.25
2013-03-19,-1154.32,296.96
2013-03-20,-73.39,394.33
2013-03-21,-400.19,86.66
2013-03-22,-145.79,448.04
2013-03-25,-59.35,163.42
2013-03-26,326.35,13.37
2013-03-28,298.17,-220.73
2013-04-01,174.36,-103.57
2013-04-02,564.95,-181.13
2013-04-03,-470.97,310.92
2013-04-04,-845.42,32.9
2013-04-05,36.25,165.71
2013-04-08,156.77,-532.88
2013-04-09,90.46,187.9
2013-04-10,855.74,-497.33
2013-04-11,470.71,-369.44
2013-04-12,-740.95,675.31
2013-04-15,312.73,-136.71
2013-04-16,1299.97,-442.09
2013-04-17,35.41,74.09
2013-04-18,1430.57,-426.38
2013-04-22,493.81,-11.64
2013-04-23,297.81,226.69
2013-04-25,839.84,-568.68
2013-04-26,29.32,-39.75
2013-04-29,353.7,-289.87
2013-04-30,205.0,-44.76
2013-05-02,663.37,-207.13
2013-05-03,-57.87,321.36
2013-05-06,166.5,79.05
2013-05-07,904.46,-549.07
2013-05-08,362.39,33.72
2013-05-09,-232.15,354.02
2013-05-10,331.07,-159.18
2013-05-13,-980.96,471.96
2013-05-14,-149.08,-350.5
2013-05-15,1660.84,-800.5
2013-05-16,-59.54,-524.83
2013-05-17,-18.73,-335.12
2013-05-20,164.84,324.8
2013-05-21,-519.61,624.28
2013-05-22,85.16,15.18
2013-05-23,-1670.47,981.0
2013-05-24,-209.13,-398.21
2013-05-27,1087.93,71.81
2013-05-28,577.03,-2.7
2013-05-29,91.82,199.12
2013-05-30,351.5,-24.65
2013-05-31,-1101.47,551.24
2013-06-03,-578.16,138.7
2013-06-04,-590.34,63.88
2013-06-05,-209.98,-239.3
2013-06-06,24.29,288.74
2013-06-07,-111.56,-143.53
2013-06-10,-272.91,200.91
2013-06-11,-1004.38,334.45
2013-06-12,-109.51,-70.16
2013-06-13,-504.02,-1.62
2013-06-14,808.58,-415.5
2013-06-17,-39.72,-91.17
2013-06-18,-316.44,266.26
2013-06-19,130.37,235.63
2013-06-20,-1397.27,628.41
2013-06-21,134.45,56.72
2013-06-24,-670.61,349.53
2013-06-25,-6.9,-216.88
2013-06-26,-532.5,440.84
2013-06-27,526.88,-557.51
2013-06-28,1226.95,-524.29
2013-07-01,411.1,7.13
2013-07-02,-518.44,230.83
2013-07-03,-948.48,798.85
2013-07-04,275.37,-224.17
2013-07-05,423.56,-49.8
2013-07-08,-526.48,214.11
2013-07-09,419.19,-233.52
2013-07-10,-120.01,622.6
2013-07-11,878.39,-782.84
2013-07-12,600.5,204.66
2013-07-15,-19.53,237.13
2013-07-16,-206.94,202.47
2013-07-17,293.79,249.91
2013-07-18,447.21,-311.71
2013-07-19,-218.7,-166.31
2013-07-22,-140.76,-255.57
2013-07-23,389.83,-344.65
2013-07-24,-659.74,47.91
2013-07-25,-610.04,513.09
2013-07-26,-678.71,164.95
2013-07-29,-156.46,-10.24
2013-07-30,-238.62,412.18
2013-07-31,-289.63,45.53
2013-08-01,16.37,76.81
2013-08-02,-301.34,33.88
2013-08-05,108.39,-315.77
2013-08-06,-1286.73,448.68
2013-08-07,-392.73,351.64
2013-08-08,694.54,-89.03
2013-08-12,146.91,-273.28
2013-08-13,1077.45,-358.75
2013-08-14,957.07,-109.96
2013-08-16,-6114.07,958.89
2013-08-19,-811.77,392.09
2013-08-20,54.22,252.75
2013-08-21,-1112.0,191.5
2013-08-22,539.53,-397.69
2013-08-23,309.35,-723.17
2013-08-26,140.55,476.9
2013-08-27,-1727.53,1030.7
2013-08-28,-2.71,-8.19
2013-08-29,1403.37,-644.86
2013-08-30,646.89,-225.68
2013-09-02,554.41,-162.31
2013-09-03,-1929.07,791.52
2013-09-04,1132.45,-678.86
2013-09-05,1336.41,-666.51
2013-09-06,1053.26,-295.95
2013-09-10,1898.1,-788.62
2013-09-11,486.61,42.03
2013-09-12,-525.47,1.66
2013-09-13,-267.13,-60.62
2013-09-16,-238.27,5.55
2013-09-17,96.78,64.63
2013-09-18,403.3,-113.16
2013-09-19,1847.64,-1310.85
2013-09-20,-1080.63,394.08
2013-09-23,-1319.96,628.75
2013-09-24,405.61,232.29
2013-09-25,-211.19,377.06
2013-09-26,108.67,-103.17
2013-09-27,-570.28,147.97
2013-09-30,-936.21,453.67
2013-10-01,430.27,-194.45
2013-10-03,1230.77,-322.64
2013-10-04,217.08,-286.83
2013-10-07,-648.21,191.73
2013-10-08,-153.36,-139.13
2013-10-09,374.18,-693.75
2013-10-10,247.73,95.65
2013-10-11,480.77,-830.66
2013-10-14,-1.23,10.7
2013-10-15,-563.18,133.4
2013-10-17,-358.56,293.22
2013-10-18,1216.66,-788.0
2013-10-21,425.17,-94.72
2013-10-22,-24.15,-177.99
2013-10-23,-307.91,-78.42
2013-10-24,-156.54,398.99
2013-10-25,-500.74,-243.83
2013-10-28,11.4,136.33
2013-10-29,814.52,-282.91
2013-10-30,96.15,241.42
2013-10-31,548.98,-287.33
2013-11-01,603.23,-153.09
2013-11-05,-242.96,274.1
2013-11-06,21.59,464.23
2013-11-07,-216.45,-38.46
2013-11-08,-260.78,52.34
2013-11-11,-1.07,279.52
2013-11-12,-591.02,286.78
2013-11-13,-573.15,-76.14
2013-11-14,855.65,-409.15
2013-11-18,835.09,-441.08
2013-11-19,412.36,85.82
2013-11-20,-399.43,172.86
2013-11-21,-1366.82,805.95
2013-11-22,-110.67,-35.17
2013-11-25,1331.97,-388.72
2013-11-26,-345.94,662.95
2013-11-27,-177.38,193.82
2013-11-28,301.11,-89.71
2013-11-29,1073.61,-244.18
2013-12-02,472.57,45.5
2013-12-03,-219.9,-103.51
2013-12-04,-590.94,-228.4
2013-12-05,1164.52,-545.88
2013-12-06,95.3,-130.67
2013-12-09,907.54,-252.19
2013-12-10,-28.83,5.36
2013-12-11,-238.77,155.01
2013-12-12,-623.77,602.27
2013-12-13,-427.6,422.15
2013-12-16,54.67,290.22
2013-12-17,-81.89,-195.8
2013-12-18,736.01,-448.32
2013-12-19,-538.29,320.34
2013-12-20,1182.01,-431.96
2013-12-23,158.89,299.6
2013-12-24,-67.91,584.38
2013-12-26,225.13,-394.03
2013-12-27,466.25,-62.73
2013-12-30,142.68,224.52
2013-12-31,67.91,-296.12
2014-01-02,-709.38,158.46
2014-01-03,-225.5,157.9
2014-01-06,258.89,158.23
2014-01-07,-534.78,206.83
2014-01-08,399.37,-172.06
2014-01-09,-84.11,28.24
2014-01-10,-171.1,117.09
2014-01-13,790.48,-326.45
2014-01-14,-468.18,35.66
2014-01-15,813.82,-391.18
2014-01-16,415.92,-72.02
2014-01-17,-396.83,413.02
2014-01-20,-16.82,-521.05
2014-01-21,-303.29,213.46
2014-01-22,61.21,412.05
2014-01-23,-88.22,10.49
2014-01-24,-236.16,712.06
2014-01-27,-529.02,763.87
2014-01-28,177.79,157.62
2014-01-29,145.62,-85.75
2014-01-30,-584.84,189.47
2014-01-31,87.52,-155.68
2014-02-03,-546.0,551.11
2014-02-04,14.6,299.25
2014-02-05,-106.28,-128.3
2014-02-06,-63.8,-431.01
2014-02-07,202.15,-135.76
2014-02-10,297.96,166.36
2014-02-11,-179.64,332.62
2014-02-12,480.92,28.59
2014-02-13,-737.92,148.76
2014-02-14,300.63,20.91
2014-02-18,1122.15,-16.85
2014-02-19,87.1,-328.58
2014-02-20,-462.93,-104.61
2014-02-21,606.12,-292.18
2014-02-24,132.46,-443.42
2014-02-25,241.15,-162.92
2014-02-26,20.02,-730.7
2014-02-28,298.87,201.57
2014-03-03,-26.78,129.63
2014-03-04,464.26,-213.65
2014-03-05,-5.87,-61.51
2014-03-06,764.31,-41.01
2014-03-07,955.25,-530.88
2014-03-10,-138.29,-205.98
2014-03-11,-250.51,170.42
2014-03-12,266.79,-179.83
2014-03-13,190.57,37.08
2014-03-14,80.13,-192.18
2014-03-18,-510.35,128.96
2014-03-19,240.99,-84.65
2014-03-20,-297.09,260.11
2014-03-21,-312.74,-144.76
2014-03-24,893.91,-598.53
2014-03-25,120.86,-295.05
2014-03-26,205.0,-51.33
2014-03-27,-98.17,80.14
2014-03-28,224.0,-365.87
2014-03-31,112.12,198.74
2014-04-01,-128.29,-50.5
2014-04-02,341.54,21.45
2014-04-03,-77.69,-12.5
2014-04-04,-516.79,172.18
2014-04-07,-262.81,-586.88
2014-04-09,864.55,-196.92
2014-04-10,-589.26,-202.68
2014-04-11,6.92,485.44
2014-04-15,-313.56,13.78
2014-04-16,-474.95,489.59
2014-04-17,618.25,-549.71
2014-04-21,161.42,-331.72
2014-04-22,13.8,333.37
2014-04-23,267.48,-143.83
2014-04-25,-497.24,-100.49
2014-04-28,62.29,63.68
2014-04-29,-385.29,808.71
2014-04-30,-65.66,-80.18
2014-05-02,-118.54,235.66
2014-05-05,62.3,-304.65
2014-05-06,348.85,-193.15
2014-05-07,1.11,449.62
2014-05-08,-56.96,228.77
2014-05-09,1510.61,-576.27
2014-05-12,1254.4,-735.88
2014-05-13,512.74,-130.82
2014-05-14,-83.69,-80.73
2014-05-15,-137.5,34.08
2014-05-16,1076.13,-493.76
2014-05-19,426.36,72.29
2014-05-20,62.35,49.34
2014-05-21,-420.91,163.32
2014-05-22,115.22,116.14
2014-05-23,920.1,206.29
2014-05-26,90.27,92.48
2014-05-27,-230.31,68.82
2014-05-28,164.22,-98.88
2014-05-29,-599.12,584.14
2014-05-30,-291.02,247.67
2014-06-02,1245.95,-481.95
2014-06-03,-168.15,-302.72
2014-06-04,232.55,41.27
2014-06-05,235.5,-343.62
2014-06-06,941.35,-256.25
2014-06-09,409.71,-308.09
2014-06-10,-86.18,-190.36
2014-06-11,210.87,32.02
2014-06-12,455.4,228.71
2014-06-13,-455.01,265.97
2014-06-16,44.25,23.5
2014-06-17,425.5,-260.84
2014-06-18,-776.3,478.31
2014-06-19,-231.92,98.12
2014-06-20,-123.13,45.19
2014-06-23,26.19,-34.74
2014-06-24,797.34,-558.95
2014-06-25,-40.63,423.9
2014-06-26,-752.44,115.63
2014-06-27,232.57,-16.13
2014-06-30,770.52,-243.6
2014-07-01,312.07,145.24
2014-07-02,694.81,-344.43
2014-07-03,101.15,413.47
2014-07-04,205.35,-314.16
2014-07-07,506.08,-138.73
2014-07-08,-1595.86,695.83
2014-07-09,-384.38,107.17
2014-07-10,-30.72,94.96
2014-07-11,-537.18,270.18
2014-07-14,91.75,-33.64
2014-07-15,671.01,-120.08
2014-07-16,415.5,-107.48
2014-07-17,-28.73,108.98
2014-07-18,245.28,290.91
2014-07-21,76.57,-136.08
2014-07-22,539.44,-332.78
2014-07-23,379.57,-413.05
2014-07-24,-39.9,-325.32
